track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
6XyjwF7CAwuEaW77noJr6I,Beach Fossils,Clash the Truth,Sleep Apnea,63,146293,False,0.553,0.685,2,-10.624,1,0.0266,0.145,0.859,0.138,0.491,79.998,4,garage
7fjogJNNk2hCWtAKoTRIPr,Yung Buda,Zero,Digimon,48,209305,True,0.872,0.627,0,-9.392,0,0.178,0.272,0.0259,0.0956,0.853,129.014,4,brazil
7lvUf1BLEZuuwhbc9xeR12,Burna Boy,Pop Hits Now,Last Last,0,172342,False,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,4,dance
58FsmlVRQxpjFmXF8vSKMT,Maribou State,Kingdoms In Colour,Vale,63,247622,False,0.693,0.67,11,-8.863,0,0.0425,0.388,0.772,0.152,0.725,145.01,4,electronic
6kLC6dq44QyIlHGdVM6Lb7,Atitude 67;Tássia Holsbach,Atitude 67 (Ao Vivo),Desarrumar - Ao Vivo,48,210973,False,0.694,0.867,4,-5.603,1,0.0793,0.531,0.0,0.189,0.642,169.996,4,funk
0gzu5mm36VJH2Zqu8sQPTf,Badshah;Payal Dev,Genda Phool (feat. Payal Dev),Genda Phool (feat. Payal Dev),62,170769,False,0.955,0.538,1,-8.394,1,0.0734,0.132,0.00146,0.0704,0.837,116.977,4,hip-hop
4M7cwc9BrGlSQzSxwx6x0P,Mary J. Blige,A Merry Modern Christmas,"Rudolph, The Red-Nosed Reindeer",0,147413,False,0.468,0.565,7,-5.615,1,0.101,0.522,0.0,0.0517,0.581,140.941,4,soul
2uUg1JAYcIyUcSAOxK0DmI,Die Toten Hosen,All die ganzen Jahre: Ihre besten Lieder,Auswärtsspiel,37,155946,False,0.316,0.967,5,-2.807,1,0.0612,0.0339,6.16e-06,0.357,0.571,171.017,4,german
6kykAmLzRQI5ozXjujslWo,The Shins,Home For Christmas 2022,Wonderful Christmastime,0,146520,False,0.634,0.689,11,-5.406,1,0.0307,0.0109,0.0,0.114,0.899,140.071,4,alt-rock
6T15qWkGDGlE9vTkvoT4oZ,Super Simple Songs,Baby Shark & More Kids Songs,Five Little Ducks,63,152224,False,0.956,0.34,6,-10.195,0,0.0487,0.0614,0.0,0.0596,0.593,116.006,4,children
3T0oPETOdddxJ2xTt2qJe4,Arjun Kanungo;Momina Mustehsan,Aaya Na Tu,Aaya Na Tu,70,210000,False,0.665,0.539,11,-7.213,0,0.0474,0.825,5.85e-06,0.121,0.368,110.101,4,hip-hop
6No37VaxVh6HHEozjauEbk,吳青峰;Dr. Jean-Loup Ringot,馬拉美的星期二,(......老頑固博士)(feat. Dr. Jean-Loup Ringot),39,143929,False,0.676,0.434,4,-5.719,0,0.0391,0.566,0.000123,0.0526,0.567,140.094,4,mandopop
445m5XCtJTfGBQF11YfSyW,Have Fun Teaching,Alphabet Songs,Letter J Song,10,203880,False,0.942,0.663,2,-4.411,1,0.149,0.0194,8.23e-05,0.267,0.751,135.031,4,kids
79mxN61Rhw4zAuvWLehld3,Hadise,Düm Tek Tek,Stir Me Up,51,208375,False,0.681,0.809,6,-5.285,1,0.35,0.0677,1.44e-05,0.114,0.449,210.095,4,deep-house
1JmlZodBeJCzYsUMROca9M,Riley Green,Country USA,Jesus And Wranglers,0,183560,False,0.579,0.754,4,-5.249,1,0.0261,0.00805,0.0,0.0803,0.734,124.036,4,country
3wWsdGGuCPmB6iwTFkIPnv,Omar S,Thank You for Letting Me Be Myself,Tardigrade's,8,261915,False,0.823,0.877,10,-10.498,0,0.0621,0.0407,0.905,0.0956,0.129,123.986,4,detroit-techno
4R8BdwRidxAWaYyFNU00P1,Ruelle,Up In Flames,War Of Hearts,71,226216,False,0.479,0.781,9,-6.344,0,0.124,0.221,0.55,0.0964,0.258,147.961,3,indie
6H1hnJRQOGQ9djPL3jNu9G,G. V. Prakash;Shakthisree Gopalan,Raja Rani (Original Motion Picture Soundtrack),Imaye Imaye,64,208440,False,0.504,0.364,1,-9.277,0,0.03,0.893,7.88e-05,0.0904,0.365,149.819,4,pop
50cqdAwLjPgMPoVly0hzlz,Washington Brasileiro,Fala pro Papai,Fala pro Papai,38,162132,False,0.768,0.893,1,-3.979,1,0.0426,0.358,0.0,0.254,0.927,133.058,4,forro
5uHy68Q7ZWe8Qq9k7EAprS,Karan Aujla,Sheesha,Sheesha,72,160851,False,0.708,0.672,6,-7.493,0,0.0582,0.322,0.0,0.135,0.399,93.886,4,pop
6LOBCrIpUtcw54KXHWCY70,The Hives,Blood Red Moon,Blood Red Moon,29,271546,False,0.579,0.642,9,-8.01,0,0.0302,0.58,0.000191,0.155,0.428,126.341,4,garage
6xB180dd0R1L54apgTLLGD,Hermetica,Victimas del Vaciamiento,Cuando Duerma la Ciudad,34,288733,False,0.444,0.465,11,-13.632,0,0.026,0.000152,0.0349,0.0633,0.28,80.802,4,heavy-metal
4UC1T8tVQOz9USey3gS2FO,Andy Montañez,Ritmo Bonito,Me Gusta,0,363440,False,0.565,0.816,5,-6.814,0,0.0396,0.705,0.0002,0.0853,0.933,89.599,4,salsa
0vCbiMfsdCBKups1wFv95u,Inner City;Idris Elba;Kevin Saunderson;Latroit,We All Move Together (Kevin Saunderson x Latroit Remix),We All Move Together - Kevin Saunderson x Latroit Extended Remix,6,261803,False,0.749,0.723,11,-5.381,0,0.0575,4.57e-05,0.758,0.636,0.432,126.006,4,detroit-techno
2LmlWcZYUEmpGXExVMez4c,Jah Vinci,Strictly The Best Vol. 40,Baby Girl I Am Alone,25,212373,False,0.595,0.62,0,-6.697,1,0.0723,0.178,0.0,0.348,0.295,139.814,4,j-dance
1GmMrJoxbF13PliZnpeXcy,Hardwell;Jason Derulo,United We Are,Follow Me,45,200028,False,0.51,0.786,6,-2.883,1,0.0471,0.0114,0.0,0.0731,0.409,128.059,4,progressive-house
1Q5d3X55pI7nBXYAdZ0g8Z,黃敏華,關不掉的聲音,堤岸,20,218733,False,0.549,0.478,0,-6.186,1,0.0276,0.783,0.0,0.255,0.341,125.917,4,cantopop
6CADlj5HsdrPnwR2oaFM1X,Unholy Grave,Angry Raw Grinder (Ltd Ed Vinyl LP),Confession,12,75026,False,0.304,0.959,3,-8.706,0,0.0829,0.232,0.974,0.826,0.0623,101.764,4,grindcore
4b7RdgoJT9BaSk4drBMZJx,Wolfgang Amadeus Mozart;Wiener Mozart Ensemble;Willi Boskovsky,Mozart: A Night of Classics,"Minuet in D, K.94 (Orch. Erik Smith)",10,79000,False,0.439,0.0592,2,-21.971,1,0.0436,0.864,0.0588,0.41,0.337,117.939,3,classical
5UvLQncwvEGiRLn0xEZw45,Sub Focus,Off The Ground,Off The Ground,67,242750,False,0.582,0.791,0,-3.643,0,0.0427,0.0296,0.105,0.118,0.0422,174.01,4,drum-and-bass
2JtLVLcBKBoMoM3C8OMtu4,Ilan Bluestone;Maor Levi;EL Waves;Spencer Brown,Scars (Remixed),Will We Remain? - Spencer Brown Remix,46,365714,False,0.789,0.701,6,-6.582,0,0.035,0.00202,0.418,0.117,0.326,126.005,4,trance
3I6YAtdvo6izQspo623T7X,Leonard Bernstein,Fiesta temática 80s,West Side Story: XIII. Scherzo,0,91066,False,0.43,0.0341,5,-24.869,1,0.0565,0.81,0.531,0.109,0.158,157.791,5,classical
0suLngfo7rJoetk7Ub6N8l,The Beatles,Abbey Road (Remastered),Octopus's Garden - Remastered 2009,63,170720,False,0.626,0.512,1,-9.15,0,0.0247,0.155,4.65e-05,0.215,0.73,92.225,4,british
0kDnxx7H1yiFtyel6Mvczh,Léo Delibes;Razumovsky Symphony Orchestra;Andrew Mogrelia,Delibes: Sylvia (Complete Ballet) / Saint-Saens: Henry Viii,Sylvia: Act I: Les chasseresses (Fanfare),21,193160,False,0.354,0.131,3,-21.506,1,0.0337,0.951,0.631,0.178,0.346,83.17,4,opera
3oxGJdepSlIwJxjyvtPxXT,Jhayco;J Balvin;Bad Bunny,Homecoming Latin Party,No Me Conoce - Remix,0,309120,False,0.804,0.786,10,-3.837,0,0.0735,0.144,0.0,0.0928,0.575,91.992,4,latino
3mZ8eHtv18WEb0Jh5a3d8j,Hank Williams;Drifting Cowboys,The Original Singles Collection . . . Plus,Settin' The Woods On Fire,26,157133,False,0.735,0.251,0,-11.144,1,0.0507,0.832,2.91e-06,0.104,0.957,161.718,4,honky-tonk
68ZOBzR0AffpQM6AgSA5n4,Lionel Richie;Darius Rucker,Tuskegee (Deluxe Version),Stuck On You,47,201706,False,0.557,0.496,5,-9.272,1,0.0276,0.626,1.32e-06,0.102,0.293,132.716,4,disco
6csdXyZPhAgM6Z4gjrRS6C,Håkan Hellström,Illusioner,Båda sidor nu,34,342594,False,0.401,0.342,8,-10.614,1,0.0295,0.841,0.00589,0.121,0.123,103.816,4,goth
5VIxFiO4uCfA6BZFObyz7W,Faye Wong,Eyes On Me,Eyes On Me,46,344026,False,0.305,0.517,0,-6.474,1,0.0354,0.106,0.0,0.0614,0.201,179.638,4,cantopop
6IWumNs0oyQfa8mLd5rjcn,Stuart Duncan;Edgar Meyer;Chris Thile;Yo-Yo Ma,Not Our First Goat Rodeo,Voila!,23,191840,False,0.563,0.254,5,-14.142,1,0.0384,0.892,0.729,0.0841,0.635,104.936,3,bluegrass
4nzYO2gblduWhKhjmVZk1O,Dilsinho;Jorge & Mateus,Pódio,Pódio,46,182476,False,0.679,0.674,10,-7.25,1,0.074,0.824,0.0,0.357,0.947,155.916,4,pagode
6h5PAsRni4IRlxWr6uDPTP,Axwell /\ Ingrosso,More Than You Know,More Than You Know,80,203000,False,0.646,0.741,5,-4.973,0,0.034,0.0275,0.0,0.312,0.571,123.077,4,house
6KtNLc95StBKfOmFDAoTwi,Nusrat Fateh Ali Khan,Best Urdu Qawwalies,Kali Kali Zulfon Ke Phande Na,53,859345,False,0.4,0.694,3,-8.486,1,0.0621,0.573,0.0,0.874,0.727,153.902,3,indian
4PeqO9mURCV4tfYkNKGJ86,Nando Reis,Nando Reis - Voz e Violão - No Recreio - Vol. 1 (Ao Vivo) [Álbum Comentado],N - Ao Vivo,43,319413,False,0.489,0.31,2,-12.169,0,0.149,0.868,0.0,0.845,0.347,105.223,5,brazil
0eal3cEeHVC9UqEaW6OoIc,Tim Wilson,But I Could Be Wrong,Bed Pan Man,22,53360,True,0.506,0.948,9,-5.427,1,0.478,0.652,2.31e-06,0.97,0.965,98.837,4,comedy
7FxxBNwN27gcqRjzSE6T9N,Grateful Dead,"Veneta, OR 8/27/72: The Complete Sunshine Daydream Concert (Live)","Casey Jones - Live in Veneta, Oregon 8/27/72",27,385026,False,0.554,0.545,0,-11.22,1,0.028,0.742,0.0268,0.218,0.726,93.491,4,psych-rock
5naar7XewEOAjOywIp6Jjq,Wallows,Nothing Happens,Remember When,75,155146,False,0.504,0.708,11,-5.896,0,0.0343,0.00112,0.000424,0.788,0.51,82.009,4,indie-pop
0dkvbYmXYEPK7gGMdytmfI,Lykke Li,sex money feelings die (slowed version),sex money feelings die - slowed version,74,168810,True,0.797,0.44,5,-6.587,0,0.0594,0.471,1.57e-06,0.0849,0.436,111.014,4,swedish
1FRFgyPNuqfXIRYlCJ1kwR,Seven Lions;Fiora,Days To Come EP,Days to Come (feat. Fiora),44,284262,False,0.467,0.723,0,-7.101,0,0.0536,0.117,3.49e-06,0.186,0.207,139.995,4,dubstep
51zLJklDhB01krdntnfaCS,Mahalia,New RnB,I Wish I Missed My Ex,0,203066,False,0.669,0.669,0,-4.185,1,0.0849,0.274,0.0,0.289,0.546,95.023,4,folk
3nBmy2hAqIDmMOD0VZGB7I,Kris Allen,Horizons,Lost,45,198386,False,0.47,0.292,6,-9.899,0,0.0284,0.904,0.000104,0.0889,0.168,66.109,4,acoustic
1ia62vfFbklbRgNfx0CPC5,J Balvin;Mr Eazi,Halloween 2022 Perreo Vol. 4,Arcoíris,1,187120,False,0.611,0.781,2,-5.261,1,0.149,0.08,0.0,0.264,0.413,186.162,4,reggaeton
1opxtm6zIv7IF19S0eCtvV,Salim–Sulaiman;Vishal Dadlani;Shweta Pandit;Amitabh Bhattacharya,Ladies Vs Ricky Bahl,Thug Le,56,218932,False,0.768,0.788,1,-5.514,1,0.0687,0.0992,2.94e-05,0.103,0.931,112.988,4,folk
3kCn3zYPp9suJLSZGM2Yma,Mabel,"Anímate, es viernes",Let Them Know,1,148773,True,0.725,0.864,9,-5.601,1,0.0838,0.0121,0.0,0.0796,0.839,124.981,4,house
6syg8RynNDAGu22JTpOPeT,Felix Manuel,Dicen Que Los Hombres No Deben Llorar,Dicen Que los Hombres No Deben Llorar,30,235781,False,0.761,0.912,0,-3.312,0,0.0379,0.358,4.08e-06,0.35,0.968,103.024,4,salsa
1GOiMxQXZUzjzH0Sxpck0B,kizaru,Karmageddon,Дежавю,60,173725,True,0.801,0.591,2,-5.18,1,0.143,0.0186,0.0,0.108,0.231,87.509,4,emo
2aJv9GhCIoE4xLu7YQteaY,Dub Pistols;Bunna;Barry Ashworth;Will Hensel,Worshipping the Dollar,Give a Little Dub,14,256920,True,0.632,0.735,1,-8.107,1,0.0401,0.00796,0.0243,0.349,0.686,142.06,4,breakbeat
32TKQVwtSGCHIqmbmaNdFj,New Order,Movement,Dreams Never End - 2015 Remaster,58,195306,False,0.606,0.913,9,-7.865,1,0.0417,0.0154,0.905,0.326,0.817,146.15,4,synth-pop
6RcDE3raQ0X2SRdmFTfZVk,Shane O,On & Off Loyalty,On & Off Loyalty,18,214943,False,0.631,0.661,7,-8.808,0,0.25,0.279,2.67e-05,0.0647,0.314,169.895,4,j-dance
3KMPY8RvRII2du31Cjl8Jg,Nusrat Fateh Ali Khan,Sanu Ek Pal Chain,Sanu Ek Pal Chain,39,575936,False,0.509,0.731,6,-4.475,1,0.0397,0.451,0.00389,0.411,0.641,147.97,4,folk
4c6TLCloabznNl7mVaHENs,Napalm Death,Enemy of the Music Business + Leaders Not Followers,Blunt Against the Cutting Edge,12,183200,False,0.199,0.998,6,-4.425,0,0.162,2.6e-05,0.00682,0.0419,0.038,107.331,4,grindcore
3OPfGZ252zPTSTsUA8fKfC,Extra Terra;Urbanstep,Tech Power,Tech Power,38,290406,False,0.619,0.885,10,-4.309,1,0.0592,0.0234,0.48,0.111,0.227,100.007,4,club
5AxTA7EKcIiqc51nfBoKl2,Kvelertak,Meir,Snilepisk,20,172906,False,0.133,0.944,0,-4.561,1,0.129,4.09e-06,0.919,0.32,0.306,86.603,1,black-metal
15SAAkMN4UoJGKTTfp7dpj,Horace Andy,Serious Times,Rasta Words,27,253493,False,0.649,0.559,9,-8.074,0,0.191,0.202,1.28e-05,0.0746,0.52,167.334,4,dub
1cXRIBsLi3bdf68PYku6mo,Jill Vidal,缺氧,缺氧,19,211029,False,0.707,0.429,1,-7.716,1,0.0329,0.355,0.0,0.062,0.591,139.966,4,cantopop
5sbX4in3ESMiRbdMa34gBO,Nikolay Nikitskiy,Velikie ispolniteli Rossii XX veka: Nikolay Nikitskiy,L'jotsja pesnja,0,251216,False,0.315,0.489,1,-7.958,0,0.0782,0.967,1.13e-05,0.963,0.233,78.807,3,romance
0MnkYKTdRkLk1tCywpPP82,Jean-Baptiste Lully;Chœur De Chambre De Namur;Millenium Orchestra;Cappella Mediterranea;Leonardo García-Alarcón;Sophie Junker;Judith van Wanroij;Matthias Vidal;Thibaut Lenaerts;Alain Buet,"Lully: Dies Irae, De Profundis, Te Deum","Dies irae, LWV 64/1: Dies irae dies illa",25,67320,False,0.249,0.333,5,-13.157,0,0.0372,0.941,0.158,0.318,0.48,115.045,4,opera
3B72prJPOqGB5GZxM4l7lp,Toronto Is Broken;Matt Neux,Reminisce,Reminisce (feat. Natty Campbell) - Matt Neux Remix,41,269497,False,0.624,0.945,10,-2.002,0,0.0442,0.000945,0.0113,0.713,0.39,87.496,4,idm
6u3HTPvOxhVWllNhu07vvA,38 Special,80s Bangers Vol. 2,Hold On Loosely,0,279754,False,0.565,0.707,9,-5.65,1,0.0298,0.0101,8.16e-05,0.0851,0.831,127.222,4,metal
72VBmMUTEVWFcDUVgMbqo0,Seafret,Atlantis,Atlantis - Sped Up Version,73,212443,False,0.425,0.544,9,-7.105,0,0.0292,0.0562,0.0,0.115,0.138,90.043,4,folk
5DzPGMtNwGPCnVmeNcLywA,Fuck On the Beach,I Have Never Seen Myself,Hate Myself,16,133040,False,0.279,0.993,8,-2.279,1,0.116,3.14e-06,0.817,0.0841,0.0569,109.718,4,grindcore
5kf27BqmZG25H7Jy0XEsZp,alva noto;Ryuichi Sakamoto;Ensemble Modern,Utp_,Grains,12,384000,False,0.219,0.0882,10,-28.521,1,0.0393,0.811,0.912,0.1,0.0313,113.624,5,idm
71eQAhfmjJxlFZcs2tuwFT,Jax,Daily Pop Mix,Victoria's Secret,0,176124,True,0.586,0.556,6,-7.639,1,0.0592,0.00655,0.0,0.0836,0.517,167.018,4,songwriter
2hmHlBM0kPBm17Y7nVIW9f,Arctic Monkeys,Humbug,My Propeller,63,205746,False,0.415,0.657,9,-6.758,0,0.0295,0.052,0.0552,0.233,0.69,115.752,4,garage
2YV72xoBABjhuNGlqxYniR,Di Propósito,Encontrin 2 - Parte 2 (Ao Vivo),Perdição / Apê 1001 / Pode Ficar - Ao Vivo,41,300553,False,0.455,0.665,4,-8.579,0,0.0593,0.843,0.000593,0.272,0.849,143.444,4,pagode
6yJUTxxr6IDc6A9nsQAoGy,Bacao Rhythm & Steel Band,Expansions,Represent,17,199398,False,0.717,0.513,4,-7.916,0,0.0337,0.00956,0.813,0.112,0.79,92.968,4,afrobeat
6X15g6tStyh5vmC9wfM4RP,Meditation Spa;Spa;Deep Sleep Relaxation;White Noise Nature Sounds Baby Sleep;Mute Button;Spa Relaxation & Spa,"White Noise Spa Collection - 50 Shades of Ambience (Loopable Audio for Insomnia, Meditation and Restless Children)",Buffered White Noise,33,93451,False,0.0,2.03e-05,1,-9.316,1,0.0,0.186,0.00105,0.497,0.0,0.0,0,sleep
1KHk7GFwXIMW2yUvTkjCKQ,Wolfgang Amadeus Mozart;Heinz Holliger;Hermann Baumann;Michel Gasciarrino;Henk Guldemond;Orlando Quartet,Mozart - A Classical Dawn,"Divertimento No. 11 in D, K.251 ""Nannerl-Septett"": 4c. Menuetto (Tema con variazioni): Var. II",5,81466,False,0.638,0.0559,9,-19.111,1,0.0589,0.936,8.31e-05,0.213,0.615,111.141,4,classical
1nBDeSiqD2z1ofv9hEttfi,Ron Trent,"Word, Sound & Power",History,5,642619,False,0.77,0.642,7,-10.841,1,0.0756,0.0206,0.914,0.102,0.369,124.073,4,chicago-house
463jvTBlNaxfX7Sg5El4Y0,Myrkgrav,Sjuguttmyra,De to spellemenn - 2013 edition,20,169879,False,0.41,0.923,10,-5.385,1,0.0642,0.0662,0.0,0.322,0.386,110.027,5,black-metal
7d5YihYn8oYaP9uQCWC2uG,Incantation,Mortal Throne of Nazarene,Emaciated Holy Figure,17,226400,False,0.154,0.726,7,-8.868,1,0.0891,8.06e-05,0.938,0.384,0.0631,86.424,4,black-metal
1a17Gt5Vh0HTKFCZr8Pctk,Paty Cantú;Juhn,Del gusto de hermanos,#Natural,0,226605,False,0.791,0.841,0,-3.267,0,0.0471,0.0913,0.0,0.0913,0.828,97.037,4,latin
0QClTV1SGxUicck7KqG6sE,Floyd Cramer,For The Moment,Tennessee Waltz,11,112973,False,0.394,0.159,7,-12.68,1,0.0286,0.964,0.727,0.121,0.246,83.072,3,honky-tonk
73iQZT1WYntBoZe2Jpbshv,Siavash Amini,The Waterfront,Doxa 8 for Parisa,0,235946,False,0.53,0.874,9,-9.044,0,0.128,0.000879,0.633,0.364,0.202,141.915,4,iranian
0Y4Oe3WGAvpN2Pih0BLXin,Pritam;Sid Sriram;Arijit Singh;Jonita Gandhi,Brahmastra (Tamil) [Original Motion Picture Soundtrack],Deva Deva (Tamil),16,276964,False,0.56,0.728,0,-7.151,1,0.0445,0.653,0.00662,0.104,0.393,112.045,4,indian
4nfe5Us2eOihuKjI974MS9,Belle and the Nursery Rhymes Band,Nursery Rhymes,"Rain, Rain Go Away",55,48750,False,0.82,0.385,0,-9.019,1,0.0307,0.63,0.0,0.113,0.654,92.045,4,children
4BlTRgkqWq9Hh1KJpxfUJr,Georgio,Ciel enflammé - Sacré,Spirituel,38,213659,True,0.578,0.713,2,-8.106,0,0.293,0.374,0.0,0.193,0.358,145.351,4,french
1ap4zdsBydWPSXJqDBqtNL,D.O.D;Raphaella,Like You Do,Like You Do,58,152224,False,0.69,0.847,6,-4.565,1,0.0374,0.0145,0.041,0.0777,0.49,124.015,4,groove
3VS1hkofsGq4NwkYdAYL1l,Anuel AA;KAROL G,Halloween 2022 Perreo Vol. 1,Secreto,2,258799,False,0.807,0.803,11,-4.156,1,0.126,0.6,0.0085,0.136,0.706,91.982,4,latin
3IW6WWv5CeCgSyNwL9UmJr,Prateek Kuhad,cold/mess,fighter,40,235402,False,0.456,0.455,1,-7.53,1,0.0305,0.668,1.05e-05,0.0936,0.132,116.504,4,singer-songwriter
0PYPP7JIf0jja7WOjQPuVS,Screeching Weasel,The Awful Disclosures Of Screeching Weasel,Just Another Fool,25,148440,False,0.434,0.903,7,-5.975,1,0.0427,3.94e-05,0.0516,0.0857,0.439,97.003,4,power-pop
1GmtLCbEUyn94Qzx0gxHc0,Irmão Lázaro;João Santana,Entre Amigos,Vai Mudar (feat. João Santana),40,248200,False,0.564,0.826,7,-2.313,1,0.0363,0.424,0.0,0.96,0.646,137.97,4,forro
4QzJOTh94tmzsR1lV6mfML,Sajeer Koppam,"Dilse, Vol. 2",Vannu ninte,25,350824,False,0.546,0.672,4,-5.988,0,0.0744,0.146,0.0,0.216,0.551,134.576,3,malay
7pNQQkZ7VHvvr1Y6wcmqZa,Keyakizaka46,永遠より長い一瞬 ~あの頃、確かに存在した私たち~(Complete Edition),風に吹かれても,22,221506,False,0.705,0.906,4,-2.734,0,0.119,0.344,0.0,0.328,0.851,125.925,4,j-idol
191N9EutKkjp93Dcn5zWgX,音樂磁場,音樂磁場1-國語經典名曲,親密愛人,22,271560,False,0.743,0.336,6,-14.684,1,0.0301,0.892,0.00348,0.0983,0.439,112.305,3,mandopop
3ZNOHVQAzLv7FhPYxlL31d,Demeter,Dope,Dope,50,185674,False,0.874,0.634,11,-6.672,1,0.126,0.202,0.61,0.0895,0.136,88.115,4,house
2wmQki14Gwt1gZUQdrWI1W,Johannes Brahms;Karin Lechner,Refreshing Piano,"Four Pieces For Piano, Op. 119: II. Intermezzo in E Minor",0,289240,False,0.258,0.0478,4,-26.069,1,0.0505,0.993,0.902,0.113,0.0859,65.37,3,german
4D9QMZ3n8OupOPdxU0MMBS,EMMA WAHLIN,Make A Move,Make A Move,55,189146,False,0.822,0.591,9,-6.615,0,0.0515,0.0133,0.147,0.114,0.384,124.015,4,j-pop
57ebBLITHpRgRKGrlbxMZS,Journey,Frontiers,Faithfully,68,267080,False,0.202,0.644,11,-5.212,1,0.0324,0.0979,0.0,0.109,0.252,85.04,5,hard-rock
3rTDI5zFvAWhcDW77ePuxp,Liquid Soul;Vini Vici,Universe Inside Me,Universe Inside Me,46,481738,False,0.687,0.834,7,-7.699,1,0.0823,0.00413,0.893,0.0608,0.055,137.985,4,trance
43Vyj3R8vMlFNVB2gqrsAM,The Dead Milkmen,Death Rides A Pale Cow: The Ultimate Collection,Surfin' Cow,33,212173,False,0.576,0.763,0,-9.279,1,0.0448,0.000645,0.322,0.0733,0.705,129.612,4,ska
6o1FVTYG4U74SQN5i5M53Q,Mc Kanhoto;MC Cassiano;Mc Xang;DJ Faveliano,Lacoste Listrada,Lacoste Listrada,43,217411,True,0.649,0.563,4,-5.606,0,0.147,0.57,0.0,0.103,0.578,112.369,5,funk
3LXpZ28ebxPHH1aUc9167L,Sukima Switch,スキマスイッチ,Ah Yeah!!,50,308066,False,0.481,0.933,8,-5.447,1,0.0445,0.00505,3.25e-06,0.044,0.502,140.061,4,anime
1F0i0Ynrv28aAvycSLsugZ,Pritam;Sanjith Hegde;Sid Sriram,"Kesariya Rangu [From ""Brahmastra (Kannada)""]","Kesariya Rangu (From ""Brahmastra (Kannada)"")",59,278377,False,0.555,0.596,0,-7.278,1,0.0298,0.665,1.05e-05,0.108,0.352,94.2,4,indian
30czRkzbE2SaDp5139eHew,Ufo361,VVS Bonus EP,Zieh dich aus,39,227137,True,0.809,0.509,2,-7.572,0,0.237,0.371,0.000911,0.102,0.174,126.945,4,german
5frWFPeKH8Pam3rKLFCytt,Marcelo Nova;Raul Seixas,A panela do Diabo,Carpinteiro do universo,35,275533,False,0.619,0.546,4,-11.055,1,0.0293,0.282,3.24e-06,0.132,0.386,100.454,4,punk-rock
0I4yYE831a8SW8QIx6bz4x,Tommy James & The Shondells,Anthology,Crimson & Clover,58,209640,False,0.408,0.692,11,-9.478,1,0.0685,0.235,0.0255,0.197,0.684,82.499,4,rock-n-roll
2XP7Is6c69WaPgX2Kr65l7,Hugo & Vitor;Clayton & Romário,Respeita Minha Dupla (Ao Vivo / Vol. 1),Problemão - Ao Vivo,62,137957,False,0.582,0.891,1,-4.709,1,0.0947,0.538,0.0,0.378,0.661,155.907,3,sertanejo
4fJLhUt5v9cR6x0AqTYRky,Estela Nuñez,Lo Esencial de Estela Nuñez,Volverás,30,231146,False,0.255,0.342,0,-9.902,1,0.0339,0.795,0.0,0.173,0.342,80.873,3,rock-n-roll
1sD9vqr4ariNYWc4ifbpOi,Eruca Sativa;Abel Pintos,EP Vivo,Amor Ausente (En Vivo) (with Abel Pintos),45,358000,False,0.438,0.614,10,-8.786,1,0.0381,0.00247,0.00193,0.95,0.346,140.042,3,folk
3GOkkTrUcv0ICSznFW2B8J,Kid Abelha,Meio Desligado (Acústico),Nada por mim - Acústico,45,166306,False,0.516,0.471,2,-10.508,1,0.0299,0.595,4.28e-06,0.785,0.361,128.183,4,brazil
40FvNcBeirJxKWUNd0rKlK,Los Brios,30 Anos De Exitos,Chau Chau Maria,30,206200,False,0.528,0.481,0,-8.846,1,0.0271,0.107,7.55e-06,0.115,0.513,159.721,4,rock-n-roll
0kzmBBR1Jjx5zBZKx9lsJr,Sidhu Moose Wala,Legend,Legend,62,278622,False,0.754,0.845,10,-2.554,0,0.161,0.126,0.0,0.603,0.793,86.978,4,hip-hop
5FQXMRDSTkn9fowDJ3kZo8,Sick Puppies,Tri-Polar (International Version),You're Going Down,66,187346,True,0.49,0.833,6,-5.899,1,0.0487,0.0116,0.000504,0.15,0.39,89.981,4,grunge
2dEjGfMHtd0LxYIDrfnmHT,The Jayhawks,Sound Of Lies (Expanded Edition),Trouble,21,289800,False,0.489,0.402,9,-10.111,1,0.0311,0.0749,2.58e-05,0.118,0.368,140.085,4,power-pop
4S4k4hzFHBuTFDQ1NxcHM3,The Chainsmokers,So Far So Good (lofi remixes),Maradona - lofi remix,0,128552,False,0.692,0.369,5,-9.061,1,0.0988,0.931,0.000778,0.105,0.166,77.512,4,electro
6vmdV1NsKisfobiqyg2kG3,Die Toten Hosen,Alles aus Liebe: 40 Jahre Die Toten Hosen,Pushed Again,39,230773,False,0.354,0.736,0,-4.222,1,0.0475,0.0202,0.000433,0.103,0.208,114.22,4,punk-rock
7huPZuYrinI8IETL1ihSq4,Andrew Bird,Christmas Vibes But Not Christmas Songs,Alabaster,0,192160,False,0.377,0.362,7,-7.255,1,0.0354,0.686,2.92e-05,0.135,0.262,180.991,3,folk
4sDTT89ejzGwoYTgX7r5i6,Hatred Surge,Human Overdose,Jacob's Ladder,17,65975,False,0.296,0.993,6,-6.452,1,0.147,1.34e-05,0.913,0.192,0.0702,94.312,4,grindcore
